Time,V
5.3000E-07,7.7180119574E-02
5.3100E-07,7.7088241637E-02
5.3200E-07,7.6987890303E-02
5.3300E-07,7.6933050692E-02
5.3400E-07,7.6852419436E-02
5.3500E-07,7.6780888617E-02
5.3600E-07,7.6677369177E-02
5.3700E-07,7.6611192763E-02
5.3800E-07,7.6496911585E-02
5.3900E-07,7.6440356791E-02
5.4000E-07,7.6362341940E-02
5.4100E-07,7.6260991633E-02
5.4200E-07,7.6178187907E-02
5.4300E-07,7.6077434599E-02
5.4400E-07,7.5940813124E-02
5.4500E-07,7.5947740614E-02
5.4600E-07,7.5814505637E-02
5.4700E-07,7.5767606318E-02
5.4800E-07,7.5688587725E-02
5.4900E-07,7.5608017027E-02
5.5000E-07,7.5533466399E-02
5.5100E-07,7.5440330565E-02
5.5200E-07,7.5369941771E-02
5.5300E-07,7.5287489951E-02
5.5400E-07,7.5213425219E-02
5.5500E-07,7.5112013400E-02
5.5600E-07,7.5046365798E-02
5.5700E-07,7.5007239401E-02
5.5800E-07,7.4870754778E-02
5.5900E-07,7.4823532164E-02
5.6000E-07,7.4732445776E-02
5.6100E-07,7.4651279032E-02
5.6200E-07,7.4565080702E-02
5.6300E-07,7.4512922823E-02
5.6400E-07,7.4423335135E-02
5.6500E-07,7.4360550940E-02
5.6600E-07,7.4266430914E-02
5.6700E-07,7.4201504290E-02
5.6800E-07,7.4099298537E-02
5.6900E-07,7.4045307696E-02
5.7000E-07,7.3950932562E-02
5.7100E-07,7.3890120089E-02
5.7200E-07,7.3783273757E-02
5.7300E-07,7.3729823172E-02
5.7400E-07,7.3632966101E-02
5.7500E-07,7.3577917635E-02
5.7600E-07,7.3461511195E-02
5.7700E-07,7.3409447730E-02
5.7800E-07,7.3326597273E-02
5.7900E-07,7.3273660719E-02
5.8000E-07,7.3209851801E-02
5.8100E-07,7.3138912737E-02
5.8200E-07,7.3065201819E-02
5.8300E-07,7.2992622912E-02
5.8400E-07,7.2911631167E-02
5.8500E-07,7.2853099883E-02
5.8600E-07,7.2776048243E-02
5.8700E-07,7.2741324961E-02
5.8800E-07,7.2613225996E-02
5.8900E-07,7.2571755946E-02
5.9000E-07,7.2493681967E-02
5.9100E-07,7.2435216010E-02
5.9200E-07,7.2345176280E-02
5.9300E-07,7.2250838816E-02
5.9400E-07,7.2189813197E-02
5.9500E-07,7.2100699961E-02
5.9600E-07,7.2039922297E-02
5.9700E-07,7.1953091204E-02
5.9800E-07,7.1859307349E-02
5.9900E-07,7.1823202193E-02
6.0000E-07,7.1731383860E-02
6.0100E-07,7.1678624690E-02
6.0200E-07,7.1623911440E-02
6.0300E-07,7.1569319308E-02
6.0400E-07,7.1491063178E-02
6.0500E-07,7.1410558283E-02
6.0600E-07,7.1307787001E-02
6.0700E-07,7.1283461154E-02
6.0800E-07,7.1172622263E-02
6.0900E-07,7.1105504096E-02
6.1000E-07,7.1004320204E-02
6.1100E-07,7.0923831046E-02
6.1200E-07,7.0847177088E-02
6.1300E-07,7.0783494055E-02
6.1400E-07,7.0705702841E-02
6.1500E-07,7.0659669936E-02
6.1600E-07,7.0555096686E-02
6.1700E-07,7.0528346598E-02
6.1800E-07,7.0421611845E-02
6.1900E-07,7.0354076922E-02
6.2000E-07,7.0267340720E-02
6.2100E-07,7.0203598559E-02
6.2200E-07,7.0088257849E-02
6.2300E-07,7.0040686667E-02
6.2400E-07,6.9951954424E-02
6.2500E-07,6.9894519389E-02
6.2600E-07,6.9803071082E-02
6.2700E-07,6.9742465556E-02
6.2800E-07,6.9666732371E-02
6.2900E-07,6.9621527731E-02
6.3000E-07,6.9525639594E-02
6.3100E-07,6.9499610484E-02
6.3200E-07,6.9405677855E-02
6.3300E-07,6.9344208777E-02
6.3400E-07,6.9266630709E-02
6.3500E-07,6.9194000781E-02
6.3600E-07,6.9122320235E-02
6.3700E-07,6.9053709567E-02
6.3800E-07,6.8983616889E-02
6.3900E-07,6.8916896403E-02
6.4000E-07,6.8819475710E-02
6.4100E-07,6.8763681948E-02
6.4200E-07,6.8713444293E-02
6.4300E-07,6.8660094321E-02
6.4400E-07,6.8546499312E-02
6.4500E-07,6.8495823443E-02
6.4600E-07,6.8403925002E-02
6.4700E-07,6.8309283316E-02
6.4800E-07,6.8257193625E-02
6.4900E-07,6.8199724734E-02
6.5000E-07,6.8112250388E-02
6.5100E-07,6.8043633521E-02
6.5200E-07,6.7958302557E-02
6.5300E-07,6.7866210043E-02
6.5400E-07,6.7810866416E-02
6.5500E-07,6.7732852995E-02
6.5600E-07,6.7644718230E-02
6.5700E-07,6.7603850901E-02
6.5800E-07,6.7509618819E-02
6.5900E-07,6.7497594893E-02
6.6000E-07,6.7404043257E-02
6.6100E-07,6.7350636542E-02
6.6200E-07,6.7271692336E-02
6.6300E-07,6.7218608916E-02
6.6400E-07,6.7139533103E-02
6.6500E-07,6.7090198576E-02
6.6600E-07,6.7004659712E-02
6.6700E-07,6.6954516947E-02
6.6800E-07,6.6878562510E-02
6.6900E-07,6.6827662051E-02
6.7000E-07,6.6717407763E-02
6.7100E-07,6.6655874312E-02
6.7200E-07,6.6588747084E-02
6.7300E-07,6.6504299700E-02
6.7400E-07,6.6443866313E-02
6.7500E-07,6.6379065096E-02
6.7600E-07,6.6315076888E-02
6.7700E-07,6.6280876696E-02
6.7800E-07,6.6212267935E-02
6.7900E-07,6.6139113963E-02
6.8000E-07,6.6044248641E-02
6.8100E-07,6.5997714579E-02
6.8200E-07,6.5892466605E-02
6.8300E-07,6.5838253081E-02
6.8400E-07,6.5781774580E-02
6.8500E-07,6.5716013491E-02
6.8600E-07,6.5648699343E-02
6.8700E-07,6.5594756186E-02
6.8800E-07,6.5482674658E-02
6.8900E-07,6.5430607855E-02
6.9000E-07,6.5323949873E-02
6.9100E-07,6.5272259772E-02
6.9200E-07,6.5196872771E-02
6.9300E-07,6.5151136458E-02
6.9400E-07,6.5074387610E-02
6.9500E-07,6.5034291804E-02
6.9600E-07,6.4953113139E-02
6.9700E-07,6.4902024329E-02
6.9800E-07,6.4825856745E-02
6.9900E-07,6.4765064776E-02
7.0000E-07,6.4690160811E-02
7.0100E-07,6.4632193148E-02
7.0200E-07,6.4537346423E-02
7.0300E-07,6.4519931853E-02
7.0400E-07,6.4397259295E-02
7.0500E-07,6.4364704669E-02
7.0600E-07,6.4264072001E-02
7.0700E-07,6.4229467452E-02
7.0800E-07,6.4176300585E-02
7.0900E-07,6.4094126284E-02
7.1000E-07,6.4022261679E-02
7.1100E-07,6.3965274870E-02
7.1200E-07,6.3919368327E-02
7.1300E-07,6.3863200724E-02
7.1400E-07,6.3799302638E-02
7.1500E-07,6.3761284888E-02
7.1600E-07,6.3664815009E-02
7.1700E-07,6.3599950850E-02
7.1800E-07,6.3526281416E-02
7.1900E-07,6.3463234484E-02
7.2000E-07,6.3372460902E-02
7.2100E-07,6.3341809809E-02
7.2200E-07,6.3247930110E-02
7.2300E-07,6.3202715933E-02
7.2400E-07,6.3132482111E-02
7.2500E-07,6.3064322054E-02
7.2600E-07,6.3023126662E-02
7.2700E-07,6.2950879157E-02
7.2800E-07,6.2904528201E-02
7.2900E-07,6.2823979437E-02
7.3000E-07,6.2732493937E-02
7.3100E-07,6.2678343356E-02
7.3200E-07,6.2603034079E-02
7.3300E-07,6.2531826556E-02
7.3400E-07,6.2477747977E-02
7.3500E-07,6.2421401083E-02
7.3600E-07,6.2329039156E-02
7.3700E-07,6.2287963450E-02
7.3800E-07,6.2218452036E-02
7.3900E-07,6.2163006365E-02
7.4000E-07,6.2095270693E-02
7.4100E-07,6.2047034323E-02
7.4200E-07,6.2015522063E-02
7.4300E-07,6.1914464056E-02
7.4400E-07,6.1851824343E-02
7.4500E-07,6.1813052714E-02
7.4600E-07,6.1741052687E-02
7.4700E-07,6.1717010558E-02
7.4800E-07,6.1599777281E-02
7.4900E-07,6.1554422915E-02
7.5000E-07,6.1480516970E-02
7.5100E-07,6.1439098418E-02
7.5200E-07,6.1390579283E-02
7.5300E-07,6.1294620574E-02
7.5400E-07,6.1248034060E-02
7.5500E-07,6.1172096789E-02
7.5600E-07,6.1117922366E-02
7.5700E-07,6.1042059481E-02
7.5800E-07,6.1005356848E-02
7.5900E-07,6.0937724650E-02
7.6000E-07,6.0866879523E-02
7.6100E-07,6.0799102843E-02
7.6200E-07,6.0752081931E-02
7.6300E-07,6.0707882464E-02
7.6400E-07,6.0635121882E-02
7.6500E-07,6.0582126200E-02
7.6600E-07,6.0503387511E-02
7.6700E-07,6.0448952258E-02
7.6800E-07,6.0323356688E-02
7.6900E-07,6.0280716479E-02
7.7000E-07,6.0225045264E-02
7.7100E-07,6.0165368140E-02
7.7200E-07,6.0107482493E-02
7.7300E-07,6.0041267455E-02
7.7400E-07,5.9973086417E-02
7.7500E-07,5.9923733771E-02
7.7600E-07,5.9828027308E-02
7.7700E-07,5.9814635813E-02
7.7800E-07,5.9761173308E-02
7.7900E-07,5.9702068388E-02
7.8000E-07,5.9645410120E-02
7.8100E-07,5.9606043875E-02
7.8200E-07,5.9518253863E-02
7.8300E-07,5.9424549162E-02
7.8400E-07,5.9367327750E-02
7.8500E-07,5.9306056559E-02
7.8600E-07,5.9258341372E-02
7.8700E-07,5.9211867869E-02
7.8800E-07,5.9141896784E-02
7.8900E-07,5.9085044444E-02
7.9000E-07,5.9001640379E-02
7.9100E-07,5.8968946993E-02
7.9200E-07,5.8884099543E-02
7.9300E-07,5.8825873435E-02
7.9400E-07,5.8767577708E-02
7.9500E-07,5.8715208113E-02
7.9600E-07,5.8657738268E-02
7.9700E-07,5.8582819045E-02
7.9800E-07,5.8525097907E-02
7.9900E-07,5.8484574854E-02
8.0000E-07,5.8440020621E-02
8.0100E-07,5.8365492404E-02
8.0200E-07,5.8344077647E-02
8.0300E-07,5.8235683978E-02
8.0400E-07,5.8178050101E-02
8.0500E-07,5.8111946642E-02
8.0600E-07,5.8024267733E-02
8.0700E-07,5.8008239329E-02
8.0800E-07,5.7960488856E-02
8.0900E-07,5.7872487128E-02
8.1000E-07,5.7820394099E-02
8.1100E-07,5.7711954176E-02
8.1200E-07,5.7693944037E-02
8.1300E-07,5.7626366675E-02
8.1400E-07,5.7564883769E-02
8.1500E-07,5.7510251582E-02
8.1600E-07,5.7447324812E-02
8.1700E-07,5.7396088660E-02
8.1800E-07,5.7323552191E-02
8.1900E-07,5.7258796751E-02
8.2000E-07,5.7230352938E-02
8.2100E-07,5.7166461051E-02
8.2200E-07,5.7122709334E-02
8.2300E-07,5.7024118006E-02
8.2400E-07,5.6967806399E-02
8.2500E-07,5.6906402647E-02
8.2600E-07,5.6862278521E-02
8.2700E-07,5.6791381896E-02
8.2800E-07,5.6737957537E-02
8.2900E-07,5.6674437582E-02
8.3000E-07,5.6614243090E-02
8.3100E-07,5.6555426657E-02
8.3200E-07,5.6480281413E-02
8.3300E-07,5.6434176028E-02
8.3400E-07,5.6374035895E-02
8.3500E-07,5.6319460928E-02
8.3600E-07,5.6258650839E-02
8.3700E-07,5.6221634924E-02
8.3800E-07,5.6162538588E-02
8.3900E-07,5.6106720507E-02
8.4000E-07,5.6001781523E-02
8.4100E-07,5.5985834658E-02
8.4200E-07,5.5936511576E-02
8.4300E-07,5.5841316760E-02
8.4400E-07,5.5791978896E-02
8.4500E-07,5.5744280398E-02
8.4600E-07,5.5697350085E-02
8.4700E-07,5.5640927851E-02
8.4800E-07,5.5608747542E-02
8.4900E-07,5.5555002272E-02
8.5000E-07,5.5472204268E-02
8.5100E-07,5.5455737174E-02
8.5200E-07,5.5360149443E-02
8.5300E-07,5.5322850764E-02
8.5400E-07,5.5272805750E-02
8.5500E-07,5.5197029650E-02
8.5600E-07,5.5133177817E-02
8.5700E-07,5.5094481528E-02
8.5800E-07,5.5029942572E-02
8.5900E-07,5.4983988345E-02
8.6000E-07,5.4922250807E-02
8.6100E-07,5.4869660914E-02
8.6200E-07,5.4810615599E-02
8.6300E-07,5.4756359637E-02
8.6400E-07,5.4721341193E-02
8.6500E-07,5.4644924223E-02
8.6600E-07,5.4616471827E-02
8.6700E-07,5.4547860682E-02
8.6800E-07,5.4514618456E-02
8.6900E-07,5.4468792975E-02
8.7000E-07,5.4379272521E-02
8.7100E-07,5.4335067332E-02
8.7200E-07,5.4304168761E-02
8.7300E-07,5.4242324412E-02
8.7400E-07,5.4211882651E-02
8.7500E-07,5.4133846343E-02
8.7600E-07,5.4087876379E-02
8.7700E-07,5.4006598055E-02
8.7800E-07,5.3985787451E-02
8.7900E-07,5.3901223719E-02
8.8000E-07,5.3865467608E-02
8.8100E-07,5.3808777869E-02
8.8200E-07,5.3742191851E-02
8.8300E-07,5.3715269148E-02
8.8400E-07,5.3660420477E-02
8.8500E-07,5.3604423106E-02
8.8600E-07,5.3550543845E-02
8.8700E-07,5.3497228205E-02
8.8800E-07,5.3447208941E-02
8.8900E-07,5.3398865759E-02
8.9000E-07,5.3339709818E-02
8.9100E-07,5.3284633696E-02
8.9200E-07,5.3236273825E-02
8.9300E-07,5.3188740313E-02
8.9400E-07,5.3141184866E-02
8.9500E-07,5.3087739527E-02
8.9600E-07,5.3006325781E-02
8.9700E-07,5.3006976664E-02
8.9800E-07,5.2923262656E-02
8.9900E-07,5.2880913794E-02
9.0000E-07,5.2834122717E-02
9.0100E-07,5.2786306441E-02
9.0200E-07,5.2760148108E-02
9.0300E-07,5.2681792319E-02
9.0400E-07,5.2651887953E-02
9.0500E-07,5.2613047659E-02
9.0600E-07,5.2531488955E-02
9.0700E-07,5.2481556475E-02
9.0800E-07,5.2400382578E-02
9.0900E-07,5.2377954066E-02
9.1000E-07,5.2314020693E-02
9.1100E-07,5.2269448817E-02
9.1200E-07,5.2202892363E-02
9.1300E-07,5.2154995501E-02
9.1400E-07,5.2090410769E-02
9.1500E-07,5.2041192591E-02
9.1600E-07,5.1952084124E-02
9.1700E-07,5.1908711493E-02
9.1800E-07,5.1860721171E-02
9.1900E-07,5.1809476435E-02
9.2000E-07,5.1760701716E-02
9.2100E-07,5.1738472998E-02
9.2200E-07,5.1653786719E-02
9.2300E-07,5.1658116877E-02
9.2400E-07,5.1554887831E-02
9.2500E-07,5.1539029658E-02
9.2600E-07,5.1448487341E-02
9.2700E-07,5.1433610499E-02
9.2800E-07,5.1372848570E-02
9.2900E-07,5.1294462264E-02
9.3000E-07,5.1272378504E-02
9.3100E-07,5.1213959277E-02
9.3200E-07,5.1186954081E-02
9.3300E-07,5.1149216235E-02
9.3400E-07,5.1087789118E-02
9.3500E-07,5.1057426989E-02
9.3600E-07,5.0997488558E-02
9.3700E-07,5.0944062769E-02
9.3800E-07,5.0878390849E-02
9.3900E-07,5.0831378520E-02
9.4000E-07,5.0786922991E-02
9.4100E-07,5.0770639479E-02
9.4200E-07,5.0677731097E-02
9.4300E-07,5.0649379790E-02
9.4400E-07,5.0562089980E-02
9.4500E-07,5.0525462210E-02
9.4600E-07,5.0474637568E-02
9.4700E-07,5.0426011145E-02
9.4800E-07,5.0357792914E-02
9.4900E-07,5.0326358855E-02
9.5000E-07,5.0280718386E-02
9.5100E-07,5.0226094306E-02
9.5200E-07,5.0184025347E-02
9.5300E-07,5.0146985590E-02
9.5400E-07,5.0095748484E-02
9.5500E-07,5.0065170825E-02
9.5600E-07,5.0002646506E-02
9.5700E-07,4.9947246611E-02
9.5800E-07,4.9873671114E-02
9.5900E-07,4.9859902442E-02
9.6000E-07,4.9795624316E-02
9.6100E-07,4.9755019248E-02
9.6200E-07,4.9675946295E-02
9.6300E-07,4.9645935595E-02
9.6400E-07,4.9632913649E-02
9.6500E-07,4.9568655550E-02
9.6600E-07,4.9530204356E-02
9.6700E-07,4.9474442542E-02
9.6800E-07,4.9419762194E-02
9.6900E-07,4.9350704253E-02
9.7000E-07,4.9312778533E-02
9.7100E-07,4.9259367526E-02
9.7200E-07,4.9219383299E-02
9.7300E-07,4.9171614230E-02
9.7400E-07,4.9113295615E-02
9.7500E-07,4.9069288790E-02
9.7600E-07,4.9056520998E-02
9.7700E-07,4.8987549365E-02
9.7800E-07,4.8977901518E-02
9.7900E-07,4.8882192194E-02
9.8000E-07,4.8854900420E-02
9.8100E-07,4.8797402442E-02
9.8200E-07,4.8781801760E-02
9.8300E-07,4.8680691302E-02
9.8400E-07,4.8658048213E-02
9.8500E-07,4.8603527606E-02
9.8600E-07,4.8559993804E-02
9.8700E-07,4.8509909689E-02
9.8800E-07,4.8440370142E-02
9.8900E-07,4.8390973628E-02
9.9000E-07,4.8348691046E-02
9.9100E-07,4.8318663180E-02
9.9200E-07,4.8269058287E-02
9.9300E-07,4.8244266570E-02
9.9400E-07,4.8159567893E-02
9.9500E-07,4.8102988780E-02
9.9600E-07,4.8059946597E-02
9.9700E-07,4.8018895209E-02
9.9800E-07,4.7960340559E-02
9.9900E-07,4.7951499045E-02
1.0000E-06,4.7874764502E-02
1.0010E-06,4.7842975199E-02
1.0020E-06,4.7781065524E-02
1.0030E-06,4.7751760066E-02
1.0040E-06,4.7699688971E-02
1.0050E-06,4.7650596678E-02
1.0060E-06,4.7613111556E-02
1.0070E-06,4.7564592898E-02
1.0080E-06,4.7501573622E-02
1.0090E-06,4.7496470034E-02
1.0100E-06,4.7422153533E-02
1.0110E-06,4.7412668288E-02
1.0120E-06,4.7353341639E-02
1.0130E-06,4.7319312632E-02
1.0140E-06,4.7275734961E-02
1.0150E-06,4.7230939925E-02
1.0160E-06,4.7176958144E-02
1.0170E-06,4.7160783827E-02
1.0180E-06,4.7084698737E-02
1.0190E-06,4.7065667212E-02
1.0200E-06,4.7003521025E-02
1.0210E-06,4.6962019980E-02
1.0220E-06,4.6933377802E-02
1.0230E-06,4.6902332366E-02
1.0240E-06,4.6826770842E-02
1.0250E-06,4.6793794692E-02
1.0260E-06,4.6758850157E-02
1.0270E-06,4.6724894106E-02
1.0280E-06,4.6683543265E-02
1.0290E-06,4.6619097769E-02
1.0300E-06,4.6578549445E-02
1.0310E-06,4.6537604392E-02
1.0320E-06,4.6472065985E-02
1.0330E-06,4.6460993350E-02
1.0340E-06,4.6381396830E-02
1.0350E-06,4.6373821318E-02
1.0360E-06,4.6314546168E-02
1.0370E-06,4.6271615088E-02
1.0380E-06,4.6237886488E-02
1.0390E-06,4.6213835776E-02
1.0400E-06,4.6147124827E-02
1.0410E-06,4.6118927538E-02
1.0420E-06,4.6053633749E-02
1.0430E-06,4.6025772154E-02
1.0440E-06,4.5959785521E-02
1.0450E-06,4.5927324355E-02
1.0460E-06,4.5883504450E-02
1.0470E-06,4.5847225726E-02
1.0480E-06,4.5798345625E-02
1.0490E-06,4.5751975119E-02
1.0500E-06,4.5709827960E-02
1.0510E-06,4.5675678313E-02
1.0520E-06,4.5644667208E-02
1.0530E-06,4.5575524390E-02
1.0540E-06,4.5546262324E-02
1.0550E-06,4.5502956450E-02
1.0560E-06,4.5432460845E-02
1.0570E-06,4.5417511046E-02
1.0580E-06,4.5349459231E-02
1.0590E-06,4.5315143645E-02
1.0600E-06,4.5265279830E-02
1.0610E-06,4.5226839125E-02
1.0620E-06,4.5205209792E-02
1.0630E-06,4.5144099772E-02
1.0640E-06,4.5092445910E-02
1.0650E-06,4.5073620379E-02
1.0660E-06,4.5001134932E-02
1.0670E-06,4.4969723284E-02
1.0680E-06,4.4920952380E-02
1.0690E-06,4.4853651583E-02
1.0700E-06,4.4849687159E-02
1.0710E-06,4.4802060187E-02
1.0720E-06,4.4742741168E-02
1.0730E-06,4.4729031146E-02
1.0740E-06,4.4677217543E-02
1.0750E-06,4.4625404894E-02
1.0760E-06,4.4589533389E-02
1.0770E-06,4.4592039645E-02
1.0780E-06,4.4520597041E-02
1.0790E-06,4.4477301180E-02
1.0800E-06,4.4414778292E-02
1.0810E-06,4.4358514845E-02
1.0820E-06,4.4335402071E-02
1.0830E-06,4.4276804984E-02
1.0840E-06,4.4259206355E-02
1.0850E-06,4.4216967642E-02
1.0860E-06,4.4172926009E-02
1.0870E-06,4.4135137141E-02
1.0880E-06,4.4077219546E-02
1.0890E-06,4.4023938239E-02
1.0900E-06,4.3994149745E-02
1.0910E-06,4.3962912619E-02
1.0920E-06,4.3875085413E-02
1.0930E-06,4.3866932452E-02
1.0940E-06,4.3818050921E-02
1.0950E-06,4.3805343688E-02
1.0960E-06,4.3711605132E-02
1.0970E-06,4.3716417849E-02
1.0980E-06,4.3641957343E-02
1.0990E-06,4.3591797888E-02
1.1000E-06,4.3552990973E-02
1.1010E-06,4.3512572825E-02
1.1020E-06,4.3489167273E-02
1.1030E-06,4.3450686514E-02
1.1040E-06,4.3402343810E-02
1.1050E-06,4.3346500933E-02
1.1060E-06,4.3313697398E-02
1.1070E-06,4.3285904944E-02
1.1080E-06,4.3258570731E-02
1.1090E-06,4.3193633139E-02
1.1100E-06,4.3181427538E-02
1.1110E-06,4.3113731921E-02
1.1120E-06,4.3069625437E-02
1.1130E-06,4.3026307642E-02
1.1140E-06,4.2957991183E-02
1.1150E-06,4.2938709319E-02
1.1160E-06,4.2904429972E-02
1.1170E-06,4.2878648341E-02
1.1180E-06,4.2805101454E-02
1.1190E-06,4.2805226386E-02
1.1200E-06,4.2747833312E-02
1.1210E-06,4.2720653594E-02
1.1220E-06,4.2669637740E-02
1.1230E-06,4.2634053290E-02
1.1240E-06,4.2561589301E-02
1.1250E-06,4.2554497302E-02
1.1260E-06,4.2516563952E-02
1.1270E-06,4.2472688735E-02
1.1280E-06,4.2446222365E-02
1.1290E-06,4.2402550757E-02
1.1300E-06,4.2348967612E-02
1.1310E-06,4.2340151370E-02
1.1320E-06,4.2265038550E-02
1.1330E-06,4.2232277930E-02
1.1340E-06,4.2209277213E-02
1.1350E-06,4.2189633429E-02
1.1360E-06,4.2126994669E-02
1.1370E-06,4.2109387457E-02
1.1380E-06,4.2068512976E-02
1.1390E-06,4.2024471819E-02
1.1400E-06,4.1975539744E-02
1.1410E-06,4.1934238017E-02
1.1420E-06,4.1908755839E-02
1.1430E-06,4.1860755026E-02
1.1440E-06,4.1843003809E-02
1.1450E-06,4.1789945662E-02
1.1460E-06,4.1772178233E-02
1.1470E-06,4.1710237563E-02
1.1480E-06,4.1699987948E-02
1.1490E-06,4.1648317397E-02
1.1500E-06,4.1596798480E-02
1.1510E-06,4.1552965701E-02
1.1520E-06,4.1507040560E-02
1.1530E-06,4.1457863867E-02
1.1540E-06,4.1466457903E-02
1.1550E-06,4.1382649958E-02
1.1560E-06,4.1357887328E-02
1.1570E-06,4.1313173354E-02
1.1580E-06,4.1308587134E-02
1.1590E-06,4.1266614974E-02
1.1600E-06,4.1230661452E-02
1.1610E-06,4.1191207469E-02
1.1620E-06,4.1160584986E-02
1.1630E-06,4.1157468855E-02
1.1640E-06,4.1095120490E-02
1.1650E-06,4.1048460066E-02
1.1660E-06,4.0997645438E-02
1.1670E-06,4.0986914694E-02
1.1680E-06,4.0921164572E-02
1.1690E-06,4.0925602973E-02
1.1700E-06,4.0866024554E-02
1.1710E-06,4.0852149069E-02
1.1720E-06,4.0801853716E-02
1.1730E-06,4.0784829199E-02
1.1740E-06,4.0743217051E-02
1.1750E-06,4.0715071738E-02
1.1760E-06,4.0655604422E-02
1.1770E-06,4.0667890131E-02
1.1780E-06,4.0578975737E-02
1.1790E-06,4.0541411936E-02
1.1800E-06,4.0497595847E-02
1.1810E-06,4.0419177592E-02
1.1820E-06,4.0415459692E-02
1.1830E-06,4.0366283000E-02
1.1840E-06,4.0338714659E-02
1.1850E-06,4.0288634360E-02
1.1860E-06,4.0265523016E-02
1.1870E-06,4.0245377123E-02
1.1880E-06,4.0201705992E-02
1.1890E-06,4.0158441603E-02
1.1900E-06,4.0085637629E-02
1.1910E-06,4.0074999392E-02
1.1920E-06,4.0011866629E-02
1.1930E-06,4.0037071764E-02
1.1940E-06,3.9936667979E-02
1.1950E-06,3.9909307539E-02
1.1960E-06,3.9885524333E-02
1.1970E-06,3.9876928389E-02
1.1980E-06,3.9848579466E-02
1.1990E-06,3.9787585795E-02
1.2000E-06,3.9740922034E-02
1.2010E-06,3.9696814597E-02
1.2020E-06,3.9694004118E-02
1.2030E-06,3.9647924483E-02
1.2040E-06,3.9582891524E-02
1.2050E-06,3.9575244963E-02
1.2060E-06,3.9507248461E-02
1.2070E-06,3.9506460726E-02
1.2080E-06,3.9445217192E-02
1.2090E-06,3.9431540549E-02
1.2100E-06,3.9358593524E-02
1.2110E-06,3.9355911314E-02
1.2120E-06,3.9271827757E-02
1.2130E-06,3.9285481989E-02
1.2140E-06,3.9175281584E-02
1.2150E-06,3.9225603640E-02
1.2160E-06,3.9136656821E-02
1.2170E-06,3.9111288607E-02
1.2180E-06,3.9081253588E-02
1.2190E-06,3.9048142970E-02
1.2200E-06,3.9016490996E-02
1.2210E-06,3.8969416678E-02
1.2220E-06,3.8950845778E-02
1.2230E-06,3.8925087512E-02
1.2240E-06,3.8874767363E-02
1.2250E-06,3.8853350699E-02
1.2260E-06,3.8806650698E-02
1.2270E-06,3.8773731768E-02
1.2280E-06,3.8731440604E-02
1.2290E-06,3.8713070452E-02
1.2300E-06,3.8668649733E-02
1.2310E-06,3.8650939524E-02
1.2320E-06,3.8619424403E-02
1.2330E-06,3.8566873610E-02
1.2340E-06,3.8546751559E-02
1.2350E-06,3.8504230082E-02
1.2360E-06,3.8475914538E-02
1.2370E-06,3.8422239363E-02
1.2380E-06,3.8387544692E-02
1.2390E-06,3.8374737322E-02
1.2400E-06,3.8322485507E-02
1.2410E-06,3.8307605803E-02
1.2420E-06,3.8255640566E-02
1.2430E-06,3.8222790301E-02
1.2440E-06,3.8174274981E-02
1.2450E-06,3.8151767790E-02
1.2460E-06,3.8117465556E-02
1.2470E-06,3.8051465094E-02
1.2480E-06,3.8070908606E-02
1.2490E-06,3.8002405703E-02
1.2500E-06,3.8001966536E-02
1.2510E-06,3.7961202681E-02
1.2520E-06,3.7947583735E-02
1.2530E-06,3.7889840186E-02
1.2540E-06,3.7864580691E-02
1.2550E-06,3.7810144484E-02
1.2560E-06,3.7806156218E-02
1.2570E-06,3.7767903864E-02
1.2580E-06,3.7743097365E-02
1.2590E-06,3.7709462702E-02
1.2600E-06,3.7687037051E-02
1.2610E-06,3.7621694148E-02
1.2620E-06,3.7573150694E-02
1.2630E-06,3.7570343077E-02
1.2640E-06,3.7512062132E-02
1.2650E-06,3.7473442137E-02
1.2660E-06,3.7486389220E-02
1.2670E-06,3.7411821425E-02
1.2680E-06,3.7400790274E-02
1.2690E-06,3.7329229414E-02
1.2700E-06,3.7314226210E-02
1.2710E-06,3.7278857768E-02
1.2720E-06,3.7243095458E-02
1.2730E-06,3.7234764159E-02
1.2740E-06,3.7180097163E-02
1.2750E-06,3.7161121905E-02
1.2760E-06,3.7103205264E-02
1.2770E-06,3.7116226256E-02
1.2780E-06,3.7079791605E-02
1.2790E-06,3.7039537489E-02
1.2800E-06,3.7018016398E-02
1.2810E-06,3.6952013552E-02
1.2820E-06,3.6953494132E-02
1.2830E-06,3.6915826380E-02
1.2840E-06,3.6870342314E-02
1.2850E-06,3.6835571826E-02
1.2860E-06,3.6783673346E-02
1.2870E-06,3.6785801947E-02
1.2880E-06,3.6736326277E-02
1.2890E-06,3.6735942423E-02
1.2900E-06,3.6684108794E-02
1.2910E-06,3.6659604609E-02
1.2920E-06,3.6593796313E-02
1.2930E-06,3.6538527071E-02
1.2940E-06,3.6532477915E-02
1.2950E-06,3.6502207339E-02
1.2960E-06,3.6489043772E-02
1.2970E-06,3.6419857085E-02
1.2980E-06,3.6411846220E-02
1.2990E-06,3.6358329833E-02
1.3000E-06,3.6354893267E-02
1.3010E-06,3.6308798373E-02
1.3020E-06,3.6312553465E-02
1.3030E-06,3.6246649802E-02
1.3040E-06,3.6202893317E-02
1.3050E-06,3.6197125494E-02
1.3060E-06,3.6196240962E-02
