

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/06/2025 
Time:  	 10:23:07 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 1500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250605-T102306 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 56,50 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 28,00 
T Compensation:  	 Off 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
2297.50 	1258 	
2302.50 	1300 	
2307.50 	1206 	
2312.50 	1260 	
2317.50 	1169 	
2322.50 	1103 	
2327.50 	1004 	
2332.50 	1047 	
2337.50 	981 	
2342.50 	949 	
2347.50 	875 	
2352.50 	947 	
2357.50 	856 	
2362.50 	905 	
2367.50 	867 	
2372.50 	837 	
2377.50 	859 	
2382.50 	815 	
2387.50 	834 	
2392.50 	817 	
2397.50 	775 	
2402.50 	777 	
2407.50 	747 	
2412.50 	742 	
2417.50 	719 	
2422.50 	783 	
2427.50 	759 	
2432.50 	762 	
2437.50 	764 	
2442.50 	699 	
2447.50 	731 	
2452.50 	684 	
2457.50 	716 	
2462.50 	707 	
2467.50 	739 	
2472.50 	726 	
2477.50 	802 	
2482.50 	810 	
2487.50 	840 	
2492.50 	870 	
2497.50 	983 	
2502.50 	998 	
2507.50 	1105 	
2512.50 	1111 	
2517.50 	1126 	
2522.50 	1216 	
2527.50 	1247 	
2532.50 	1151 	
2537.50 	1189 	
2542.50 	1094 	
2547.50 	1113 	
2552.50 	1076 	
2557.50 	1062 	
2562.50 	970 	
2567.50 	949 	
2572.50 	963 	
2577.50 	958 	
2582.50 	865 	
2587.50 	879 	
2592.50 	926 	
2597.50 	870 	
2602.50 	903 	
2607.50 	821 	
2612.50 	831 	
2617.50 	887 	
2622.50 	898 	
2627.50 	820 	
2632.50 	797 	
2637.50 	807 	
2642.50 	791 	
2647.50 	773 	
2652.50 	806 	
2657.50 	759 	
2662.50 	780 	
2667.50 	758 	
2672.50 	707 	
2677.50 	736 	
2682.50 	735 	
2687.50 	751 	
2692.50 	749 	
2697.50 	723 	
2702.50 	852 	
2707.50 	850 	
2712.50 	835 	
2717.50 	873 	
2722.50 	931 	
2727.50 	1030 	
2732.50 	1060 	
2737.50 	1082 	
2742.50 	1040 	
2747.50 	1014 	
2752.50 	1100 	
2757.50 	1083 	
2762.50 	1049 	
2767.50 	1045 	
2772.50 	1070 	
2777.50 	1050 	
2782.50 	963 	
2787.50 	979 	
2792.50 	937 	
2797.50 	877 	
2802.50 	901 	
2807.50 	906 	
2812.50 	874 	
2817.50 	885 	
2822.50 	835 	
2827.50 	862 	
2832.50 	818 	
2837.50 	848 	
2842.50 	806 	
2847.50 	822 	
2852.50 	786 	
2857.50 	836 	
2862.50 	801 	
2867.50 	744 	
2872.50 	734 	
2877.50 	760 	
2882.50 	778 	
2887.50 	798 	
2892.50 	714 	
2897.50 	663 	
2902.50 	714 	
2907.50 	690 	
2912.50 	694 	
2917.50 	700 	
2922.50 	774 	
2927.50 	718 	
2932.50 	757 	
2937.50 	815 	
2942.50 	855 	
2947.50 	857 	
2952.50 	845 	
2957.50 	965 	
2962.50 	876 	
2967.50 	832 	
2972.50 	939 	
2977.50 	908 	
2982.50 	890 	
2987.50 	923 	
2992.50 	894 	
2997.50 	868 	
3002.50 	881 	
3007.50 	792 	
3012.50 	770 	
3017.50 	805 	
3022.50 	741 	
3027.50 	746 	
3032.50 	788 	
3037.50 	776 	
3042.50 	770 	
3047.50 	740 	
3052.50 	773 	
3057.50 	781 	
3062.50 	749 	
3067.50 	733 	
3072.50 	742 	
3077.50 	712 	
3082.50 	676 	
3087.50 	692 	
3092.50 	640 	
3097.50 	687 	
3102.50 	661 	
3107.50 	630 	
3112.50 	644 	
3117.50 	650 	
3122.50 	638 	
3127.50 	663 	
3132.50 	619 	
3137.50 	611 	
3142.50 	658 	
3147.50 	637 	
3152.50 	644 	
3157.50 	690 	
3162.50 	688 	
3167.50 	765 	
3172.50 	681 	
3177.50 	694 	
3182.50 	794 	
3187.50 	724 	
3192.50 	758 	
3197.50 	772 	
3202.50 	800 	
3207.50 	795 	
3212.50 	817 	
3217.50 	758 	
3222.50 	702 	
3227.50 	722 	
3232.50 	705 	
3237.50 	682 	
3242.50 	713 	
3247.50 	669 	
3252.50 	623 	
3257.50 	640 	
3262.50 	621 	
3267.50 	597 	
3272.50 	635 	
3277.50 	608 	
3282.50 	613 	
3287.50 	562 	
3292.50 	663 	
3297.50 	592 	
3302.50 	597 	
3307.50 	590 	
3312.50 	578 	
3317.50 	568 	
3322.50 	534 	
3327.50 	548 	
3332.50 	533 	
3337.50 	524 	
3342.50 	573 	
3347.50 	496 	
3352.50 	528 	
3357.50 	550 	
3362.50 	536 	
3367.50 	567 	
3372.50 	582 	
3377.50 	584 	
3382.50 	603 	
3387.50 	612 	
3392.50 	571 	
3397.50 	581 	
3402.50 	610 	
3407.50 	586 	
3412.50 	619 	
3417.50 	595 	
3422.50 	601 	
3427.50 	599 	
3432.50 	596 	
3437.50 	544 	
3442.50 	555 	
